COUNTRY_CODE,COUNTRY,avg_tavg,std_tavg,avg_prcp,std_prcp,std_tavg_scaled,std_prcp_scaled,temp_index,prcp_index,climate_index
NN,Sint Maarten,27.019831981922756,0.14974382627488872,3.3922972108160914,3.5569918350992458,0.3178157384194016,0.9867601248061851,0.11055276381909548,0.542713567839196,0.32663316582914576
LO,Slovakia,9.657571073785164,0.7790244387681778,2.0837587303431584,1.1492734394825481,1.6533985634864687,0.3188247977939457,0.8241206030150754,0.1658291457286432,0.4949748743718593
SI,Slovenia,5.27827961725219,0.6021398677989335,3.669588093641966,0.9325957431065355,1.2779794097485981,0.2587153230943094,0.678391959798995,0.11055276381909548,0.39447236180904527
BP,Solomon Islands,27.36006223266868,0.15882817918275446,9.30104189190776,4.887305928974647,0.33709633515115445,1.355808175001468,0.12562814070351758,0.6984924623115578,0.4120603015075377
SF,South Africa,17.147537376178793,0.20844858870717878,3.9434425463008598,1.2359935288558959,0.44241050726752834,0.3428821839731469,0.22613065326633167,0.18090452261306533,0.20351758793969849
SP,Spain,16.090312497634976,0.37443185430603354,1.6497808831941139,0.6834520529613607,0.7946927711434711,0.18959931997155646,0.45226130653266333,0.06532663316582915,0.25879396984924624
CE,Sri Lanka,25.381899659525,0.3377028522668558,4.637685565569095,2.7884584196065463,0.7167392741955539,0.7735580247883929,0.3869346733668342,0.39195979899497485,0.3894472361809045
SU,Sudan,29.522368562333327,1.4256617419930064,15.474278931573341,10.156286083583485,3.0258191642307457,2.817498208602027,0.9798994974874372,0.8994974874371859,0.9396984924623115
NS,Suriname,26.584124060555894,0.19924256829216636,6.813895811139342,3.127256963406116,0.42287168387236374,0.8675455594419519,0.21105527638190955,0.46733668341708545,0.3391959798994975
SV,Svalbard [Norway],-3.2407578408897897,1.0461312162535705,1.2063566870585658,0.8225608196997777,2.2203049918524083,0.22819007035617322,0.9246231155778895,0.09045226130653267,0.507537688442211
WZ,Swaziland,22.272969471326366,0.3780640281786783,6.276834376095796,3.475038359157451,0.802401683424657,0.9640250649866369,0.457286432160804,0.5326633165829145,0.4949748743718593
SW,Sweden,5.375201359533622,1.0165875990312543,1.8655050560530497,0.3148937117869141,2.1576017288420575,0.08735599426386328,0.9195979899497487,0.0,0.45979899497487436
SZ,Switzerland,8.18298203257711,0.5785914873599659,3.631432544410749,1.0148675993912912,1.2280004149281185,0.2815387061491983,0.6633165829145728,0.12562814070351758,0.3944723618090452
SY,Syria,19.460154631619897,0.7213181045268348,4.766346446873201,7.575330501638117,1.5309228549071912,2.1015044222152297,0.7839195979899497,0.8542713567839196,0.8190954773869347
TI,Tajikistan,11.664213044713415,0.6052169663154251,4.950337635120057,5.016357143959018,1.2845102321640263,1.3916088174847576,0.6834170854271356,0.7185929648241206,0.7010050251256281
TZ,Tanzania,24.56359887605291,0.14228144727788247,7.217190349451568,4.135433955739131,0.30197761306693965,1.1472281960352106,0.09547738693467336,0.6180904522613065,0.35678391959798994
TH,Thailand,27.740615240698205,0.241760714137763,8.378515342117883,2.6252880281172923,0.5131120380445355,0.728292237478505,0.2814070351758794,0.36683417085427134,0.3241206030150754
TO,Togo,27.514209068360568,0.126838077176074,7.028807505609543,1.8939255232603722,0.2692006619585824,0.5254018767388823,0.09045226130653267,0.2613065326633166,0.17587939698492464
TD,Trinidad and Tobago,27.055613051993756,0.08006821230006729,4.313894078718752,2.0778180154649193,0.16993647517296426,0.5764162695097941,0.03015075376884422,0.2914572864321608,0.16080402010050251
TE,Tromelin Island [France],26.901299554914853,0.3488675035252727,4.100898283904466,8.703196413309222,0.740435088388088,2.4143904673231087,0.40703517587939697,0.8793969849246231,0.6432160804020101
TS,Tunisia,20.052788863034404,0.6417707996141246,1.101022202305722,2.0305639011991223,1.3620919516304406,0.5633073061350657,0.7035175879396985,0.27638190954773867,0.4899497487437186
TU,Turkey,14.269247613866616,0.71598884236855,2.6953642609840327,2.183058796177988,1.5196120487778175,0.6056115588794224,0.7638190954773869,0.31155778894472363,0.5376884422110553
TX,Turkmenistan,17.2854870667605,0.7194250311387586,3.9621298863053322,4.069431535020507,1.5269050030085152,1.1289181858003958,0.7738693467336684,0.6130653266331658,0.6934673366834171
TV,Tuvalu,28.831143659949213,0.058440533387677955,9.222212912853928,5.2498656795451994,0.12403397010927865,1.4563874063599556,0.005025125628140704,0.7336683417085427,0.3693467336683417
UP,Ukraine,9.208156149546761,0.917300925768148,3.171441695667156,2.5255276174710977,1.9468760637959817,0.7006172807106583,0.8894472361809045,0.35175879396984927,0.6206030150753769
AE,United Arab Emirates,28.555681195442272,0.4896525245502,0.9521153189927745,2.077370379049209,1.0392366919566456,0.5762920888015126,0.5979899497487438,0.2864321608040201,0.44221105527638194
UK,United Kingdom,9.665403914163909,0.47789843569130835,2.622982280323398,0.7018184705192169,1.014289857599159,0.19469442542071672,0.5829145728643216,0.07537688442211055,0.32914572864321606
US,United States,8.464897578283123,0.28558008386634065,2.688406184293985,0.6059393485692123,0.6061141049330592,0.1680961933392944,0.33668341708542715,0.04522613065326633,0.19095477386934673
UY,Uruguay,18.498559987556202,0.42805327980009755,6.032859875352827,3.26590633493575,0.9084986846321041,0.906008867061848,0.5276381909547738,0.49246231155778897,0.5100502512562815
UZ,Uzbekistan,14.586584406546622,0.8467127900003851,4.328124883941858,3.6803572165327987,1.7970600676994362,1.0209834361950174,0.8592964824120602,0.5628140703517588,0.7110552763819096
NH,Vanuatu,25.874032680105586,0.23863688602383876,10.072541847330344,4.334736364036669,0.5064820369057933,1.2025175186997268,0.27638190954773867,0.6532663316582915,0.4648241206030151
VE,Venezuela,27.8621585713226,0.4573197847469119,5.552459232796028,4.313413827653442,0.9706138055824138,1.1966023438446487,0.5628140703517588,0.6482412060301508,0.6055276381909548
VM,Vietnam,25.16928115459398,0.2603923723516173,5.102241000999361,2.795266106325297,0.5526557999512459,0.7754465739073279,0.31155778894472363,0.40703517587939697,0.3592964824120603
VQ,Virgin Islands [United States],26.505984873107092,3.146032389618375,2.913831589259441,2.4166279000673554,6.6771274106650065,0.6704069502633643,1.0,0.3417085427135678,0.6708542713567839
WQ,Wake Island [United States],27.165365028325798,0.4087852369688766,3.2361133952523815,6.75319444020176,0.8676042623868776,1.8734321858425054,0.49748743718592964,0.8140703517587939,0.6557788944723618
WF,Wallis and Futuna [France],27.30993525322002,0.09860988163360448,8.367306688118,4.015133724238128,0.20928924501570131,1.1138552008321358,0.06030150753768844,0.5879396984924623,0.3241206030150754
WI,Western Sahara,21.18989973155451,0.5040710691424165,0.6809151287992584,1.0483777394206975,1.0698385572255098,0.290834895595404,0.6180904522613065,0.1507537688442211,0.3844221105527638
ZA,Zambia,25.21612712742035,0.8825682354439949,8.070669311398477,10.44282211804702,1.8731595313868306,2.8969873798558647,0.8743718592964824,0.9095477386934674,0.8919597989949749
ZI,Zimbabwe,19.65314037206784,0.2297031995003749,5.493713141078852,3.8605497618006384,0.4875212139463879,1.0709714110627406,0.25125628140703515,0.5778894472361809,0.414572864321608
